"","time","depth","ensemble","obs_flag","species_1","species_2","forecast","data_assimilation"
"1172",2001-03-23,3,1,2,5.51365898841663,5.07796132902027,0,0
"1173",2001-03-23,5,1,2,7.95980789604532,24.2688041998873,0,0
"1174",2001-03-23,1,2,2,6.85763793661449,13.6094600911388,0,0
"1175",2001-03-23,3,2,2,7.30336957997983,20.746746143167,0,0
"1176",2001-03-23,5,2,2,5.30789380787872,3.00228417264122,0,0
"1177",2001-03-23,1,3,2,5.85059629371767,5.45351981709359,0,0
"1178",2001-03-23,3,3,2,6.65090141398735,24.4893332343425,0,0
"1179",2001-03-23,5,3,2,7.65474565788842,24.895314604182,0,0
"1180",2001-03-23,1,4,2,7.83121923856182,14.1924958098045,0,0
"1181",2001-03-23,3,4,2,9.17055611875358,15.8388670574879,0,0
"1182",2001-03-23,5,4,2,6.02328342662011,26.353886726724,0,0
"1183",2001-03-23,1,5,2,5.83203141743653,9.55127192651311,0,0
"1184",2001-03-23,3,5,2,8.08795311136982,13.3094085312423,0,0
"1185",2001-03-23,5,5,2,5.33602604886949,1.40629590895396,0,0
"1186",2001-03-23,1,6,2,5.19629743208255,3.80327417566037,0,0
"1187",2001-03-23,3,6,2,6.36587597397336,4.17220185414516,0,0
"1188",2001-03-23,5,6,2,9.19332540763166,10.3621142572055,0,0
"1189",2001-03-23,1,7,2,6.0554509238436,8.8908562091042,0,0
"1190",2001-03-23,3,7,2,7.36937900202215,18.8336129360616,0,0
"1191",2001-03-23,5,7,2,7.05737475061146,25.9661763196575,0,0
"1192",2001-03-23,1,8,2,8.38020933431814,10.9378895994708,0,0
"1193",2001-03-23,3,8,2,6.38301573336239,26.1261710135856,0,0
"1194",2001-03-23,5,8,2,6.33555654220874,12.7468229159771,0,0
"1195",2001-03-23,1,9,2,8.45533893627361,23.7454305019584,0,0
"1196",2001-03-23,3,9,2,6.59730330357567,22.5796379902083,0,0
"1197",2001-03-23,5,9,2,5.77364091689015,5.13551310361077,0,0
"1198",2001-03-23,1,10,2,7.09971673725628,26.3869379023739,0,0
"1199",2001-03-23,3,10,2,6.65935781111965,25.5485823667044,0,0
"1200",2001-03-23,5,10,2,5.93580444682853,13.2281613509312,0,0
"1201",2001-03-24,1,1,1,7.66226538562762,26.2401068905973,0,0
"1202",2001-03-24,3,1,1,7.40729144394319,16.8633320818233,0,0
"1203",2001-03-24,5,1,1,5.67947329146324,7.44670192557341,0,0
"1204",2001-03-24,1,2,1,7.35859860089431,26.3669413592825,0,0
"1205",2001-03-24,3,2,1,6.00813309212355,18.6799274527523,0,0
"1206",2001-03-24,5,2,1,7.64401934190492,9.89093725405339,0,0
"1207",2001-03-24,1,3,1,7.43956784098372,17.5820853325387,0,0
"1208",2001-03-24,3,3,1,5.54511343415108,6.31479529883155,0,0
"1209",2001-03-24,5,3,1,5.67958394887929,7.0638941995818,0,0
"1210",2001-03-24,1,4,1,7.25787012492359,26.2201901592511,0,0
"1211",2001-03-24,3,4,1,7.09559246167546,25.3881018284853,0,0
"1212",2001-03-24,5,4,1,5.37460832330305,0.836987902081415,0,0
"1213",2001-03-24,1,5,1,7.09512914103372,24.3450799263736,0,0
"1214",2001-03-24,3,5,1,7.51569241441213,26.3660160687444,0,0
"1215",2001-03-24,5,5,1,7.75218224452551,4.82365935944255,0,0
"1216",2001-03-24,1,6,1,7.53122430830963,12.9712400361108,0,0
"1217",2001-03-24,3,6,1,7.563294583022,13.689908326535,0,0
"1218",2001-03-24,5,6,1,8.009142529184,25.2086105964686,0,0
"1219",2001-03-24,1,7,1,7.15055887538256,23.465654285704,0,0
"1220",2001-03-24,3,7,1,6.56692700900679,22.3128577399459,0,0
"1221",2001-03-24,5,7,1,5.40571151540163,0.760035523344954,0,0
"1222",2001-03-24,1,8,1,7.86648227621648,25.8028684966056,0,0
"1223",2001-03-24,3,8,1,5.38464387694787,0.792542525471158,0,0
"1224",2001-03-24,5,8,1,6.80749836701477,26.3261977802694,0,0
"1225",2001-03-24,1,9,1,5.78120236964254,9.92014743676669,0,0
"1226",2001-03-24,3,9,1,5.73913437754678,12.7197142137042,0,0
"1227",2001-03-24,5,9,1,7.50103869008983,15.6184344645639,0,0
"1228",2001-03-24,1,10,1,5.42438572364382,0.65053753411939,0,0
"1229",2001-03-24,3,10,1,5.44913815389551,3.34130609806206,0,0
"1230",2001-03-24,5,10,1,6.67610162945486,26.3657903425146,0,0
"1231",2001-03-24,1,1,2,7.0173221797742,25.9949980965655,0,0
"1232",2001-03-24,3,1,2,7.99978543047546,17.1252391591484,0,0
"1233",2001-03-24,5,1,2,6.3564483928801,7.26257164011202,0,0
"1234",2001-03-24,1,2,2,6.9845178090185,26.7002758242686,0,0
"1235",2001-03-24,3,2,2,5.63463458377852,18.7243009840454,0,0
"1236",2001-03-24,5,2,2,8.76339146980477,9.79632482604674,0,0
"1237",2001-03-24,1,3,2,8.12792683651618,17.8482859241912,0,0
"1238",2001-03-24,3,3,2,5.54089122538376,6.33402269593813,0,0
"1239",2001-03-24,5,3,2,5.59190280736741,6.99157239452605,0,0
"1240",2001-03-24,1,4,2,6.98450236584405,26.4709756534641,0,0
"1241",2001-03-24,3,4,2,7.10079633644471,25.3239434501816,0,0
"1242",2001-03-24,5,4,2,5.68757365049219,0.843214043680252,0,0
"1243",2001-03-24,1,5,2,6.58263091189088,24.6053954893169,0,0
"1244",2001-03-24,3,5,2,7.71708882347053,26.6278948096759,0,0
"1245",2001-03-24,5,5,2,8.22872908615757,4.62475668982398,0,0
"1246",2001-03-24,1,6,2,7.22144310510231,13.0231774815621,0,0
"1247",2001-03-24,3,6,2,7.3722415408866,13.724173961757,0,0
"1248",2001-03-24,5,6,2,8.19982573972854,25.0885989616771,0,0
"1249",2001-03-24,1,7,2,6.72745765085626,23.543435458578,0,0
"1250",2001-03-24,3,7,2,6.92052479145704,22.3752192470093,0,0
"1251",2001-03-24,5,7,2,6.11355024135289,0.92287008678345,0,0
"1252",2001-03-24,1,8,2,8.02509451726782,25.7220723984418,0,0
"1253",2001-03-24,3,8,2,5.49290470398772,0.769592556895279,0,0
"1254",2001-03-24,5,8,2,7.20801092722679,26.1678616494608,0,0
"1255",2001-03-24,1,9,2,5.48815861636274,10.14973124563,0,0
"1256",2001-03-24,3,9,2,6.46317645131911,12.6693080392932,0,0
"1257",2001-03-24,5,9,2,7.04725516414593,15.6457878090484,0,0
"1258",2001-03-24,1,10,2,5.53834319399129,0.677367082488639,0,0
"1259",2001-03-24,3,10,2,5.83632112397134,3.31758865682805,0,0
"1260",2001-03-24,5,10,2,6.28888646524084,26.4845535696199,0,0
"1261",2001-03-25,1,1,1,5.44560147801249,1.08253535453691,0,0
"1262",2001-03-25,3,1,1,6.83588861284733,24.4183717235441,0,0
"1263",2001-03-25,5,1,1,7.26701204447746,21.2911083650693,0,0
"1264",2001-03-25,1,2,1,5.42101612111091,0.593777315836474,0,0
"1265",2001-03-25,3,2,1,6.15558350397403,21.9680429165719,0,0
"1266",2001-03-25,5,2,1,7.91762814466077,24.6748422462157,0,0
"1267",2001-03-25,1,3,1,6.72364411008886,23.5636261558454,0,0
"1268",2001-03-25,3,3,1,7.30586600547884,19.1470829026771,0,0
"1269",2001-03-25,5,3,1,7.334596673816,20.6207789355037,0,0
"1270",2001-03-25,1,4,1,5.44579130098491,1.17008784193364,0,0
"1271",2001-03-25,3,4,1,5.55328954549971,4.29724796592096,0,0
"1272",2001-03-25,5,4,1,7.75824820633081,3.22933433703745,0,0
"1273",2001-03-25,1,5,1,5.70556750573759,7.93437607569515,0,0
"1274",2001-03-25,3,5,1,5.42501047357878,0.581096551454933,0,0
"1275",2001-03-25,5,5,1,8.73643645117417,15.7029283333664,0,0
"1276",2001-03-25,1,6,1,7.4493718553591,26.3584250571021,0,0
"1277",2001-03-25,3,6,1,7.33361779647767,26.3380812410265,0,0
"1278",2001-03-25,5,6,1,5.57183491559208,4.94609600538091,0,0
"1279",2001-03-25,1,7,1,5.8488065466862,10.7342929648296,0,0
"1280",2001-03-25,3,7,1,5.87267164135361,14.09623840436,0,0
"1281",2001-03-25,5,7,1,7.81296969298097,2.93622441419875,0,0
"1282",2001-03-25,1,8,1,5.49626482402681,2.76852322688833,0,0
"1283",2001-03-25,3,8,1,7.76559620592196,3.05545151314785,0,0
"1284",2001-03-25,5,8,1,5.40328129539911,0.765244875367785,0,0
"1285",2001-03-25,1,9,1,7.07028244740052,24.6814261387823,0,0
"1286",2001-03-25,3,9,1,6.72904035264605,26.3380943549927,0,0
"1287",2001-03-25,5,9,1,7.03397723977712,25.524334396902,0,0
"1288",2001-03-25,1,10,1,7.83583968246964,2.52961539853084,0,0
"1289",2001-03-25,3,10,1,7.564629196198,11.6168890760966,0,0
"1290",2001-03-25,5,10,1,5.37120179189919,0.594093364565071,0,0
"1291",2001-03-25,1,1,2,5.473854907138,0.97632009662053,0,0
"1292",2001-03-25,3,1,2,7.2073263709246,24.4878324019696,0,0
"1293",2001-03-25,5,1,2,8.06897115516906,21.4695783719007,0,0
"1294",2001-03-25,1,2,2,5.36994583877909,0.52282732187926,0,0
"1295",2001-03-25,3,2,2,6.23780417904591,21.9611017363793,0,0
"1296",2001-03-25,5,2,2,8.10040926866502,24.4086579125537,0,0
"1297",2001-03-25,1,3,2,6.62328350641048,23.4547364300916,0,0
"1298",2001-03-25,3,3,2,7.11092595046402,19.1272302500216,0,0
"1299",2001-03-25,5,3,2,6.83704717586634,20.7247133200208,0,0
"1300",2001-03-25,1,4,2,5.53090976975643,0.949871857689499,0,0
"1301",2001-03-25,3,4,2,5.83111905387393,4.47763273371966,0,0
"1302",2001-03-25,5,4,2,7.26672734585284,3.1541852401866,0,0
"1303",2001-03-25,1,5,2,5.5640031463064,8.04510249011826,0,0
"1304",2001-03-25,3,5,2,4.2203307694445,0.508093075899025,0,0
"1305",2001-03-25,5,5,2,8.66421204946449,15.8026370127942,0,0
"1306",2001-03-25,1,6,2,7.8319250420138,26.6149397488641,0,0
"1307",2001-03-25,3,6,2,6.63726044954797,26.2022093921508,0,0
"1308",2001-03-25,5,6,2,5.5262067355472,5.02608788034398,0,0
"1309",2001-03-25,1,7,2,5.64488928939265,10.6685092064838,0,0
"1310",2001-03-25,3,7,2,6.14597578046273,14.0950076165741,0,0
"1311",2001-03-25,5,7,2,8.02232178402529,3.09637000710372,0,0
"1312",2001-03-25,1,8,2,5.97515442540549,2.8288075877558,0,0
"1313",2001-03-25,3,8,2,8.17581171102062,3.21109022115777,0,0
"1314",2001-03-25,5,8,2,4.45767405596457,0.834226342301575,0,0
"1315",2001-03-25,1,9,2,6.21795667706942,25.0836703770414,0,0
"1316",2001-03-25,3,9,2,5.82350830009781,26.1176040067753,0,0
"1317",2001-03-25,5,9,2,6.65751971811611,25.6291885320329,0,0
"1318",2001-03-25,1,10,2,8.18308652527005,2.8188796458885,0,0
"1319",2001-03-25,3,10,2,7.29841326106554,11.8564583013374,0,0
"1320",2001-03-25,5,10,2,5.62480584691507,0.822734406675398,0,0
"1321",2001-03-26,1,1,1,7.8285124629414,4.13770061702805,0,0
"1322",2001-03-26,3,1,1,5.66727131908936,7.69070069549856,0,0
"1323",2001-03-26,5,1,1,6.15620470603235,16.6944105732658,0,0
"1324",2001-03-26,1,2,1,7.84224833811589,2.31140427538019,0,0
"1325",2001-03-26,3,2,1,5.81409328722057,14.9933440583388,0,0
"1326",2001-03-26,5,2,1,5.66456927073618,6.81132033987472,0,0
"1327",2001-03-26,1,3,1,5.75852492836667,10.4395751319224,0,0
"1328",2001-03-26,3,3,1,6.47223868112254,21.1472443174276,0,0
"1329",2001-03-26,5,3,1,6.26358842292359,18.2354288707335,0,0
"1330",2001-03-26,1,4,1,7.80194313814854,4.42036914702786,0,0
"1331",2001-03-26,3,4,1,7.55424531091374,14.3334888722881,0,0
"1332",2001-03-26,5,4,1,8.99892470381601,11.3071087285231,0,0
"1333",2001-03-26,1,5,1,7.25480992151108,22.1230089957934,0,0
"1334",2001-03-26,3,5,1,7.84629641180984,2.2610019065333,0,0
"1335",2001-03-26,5,5,1,7.08648797929906,25.4799825075518,0,0
"1336",2001-03-26,1,6,1,5.42277270449952,0.619320502689938,0,0
"1337",2001-03-26,3,6,1,5.41804692690147,0.72251242266961,0,0
"1338",2001-03-26,5,6,1,7.49741205384683,16.0187738745343,0,0
"1339",2001-03-26,1,7,1,7.00934423912427,25.3938252555892,0,0
"1340",2001-03-26,3,7,1,6.64818073531572,26.2579992070529,0,0
"1341",2001-03-26,5,7,1,9.06495688049521,10.3977130693695,0,0
"1342",2001-03-26,1,8,1,7.67005642587389,9.85100437444265,0,0
"1343",2001-03-26,3,8,1,9.03657305804722,10.7531529794388,0,0
"1344",2001-03-26,5,8,1,7.81218720974266,2.96331994078097,0,0
"1345",2001-03-26,1,9,1,5.64269650334367,6.78226251651564,0,0
"1346",2001-03-26,3,9,1,5.37914389236625,0.701254024487514,0,0
"1347",2001-03-26,5,9,1,5.51769488615335,3.78748631816719,0,0
"1348",2001-03-26,1,10,1,9.15905839716347,9.10165825671406,0,0
"1349",2001-03-26,3,10,1,7.64993075238087,25.965813512797,0,0
"1350",2001-03-26,5,10,1,7.79131672526537,2.31429688433358,0,0
"1351",2001-03-26,1,1,2,8.82951143569479,4.3920247987736,0,0
"1352",2001-03-26,3,1,2,5.80417224268458,7.54803351365173,0,0
"1353",2001-03-26,5,1,2,6.50910060487603,16.7353904940646,0,0
"1354",2001-03-26,1,2,2,8.80770547417985,2.10881830189779,0,0
"1355",2001-03-26,3,2,2,4.57617702920373,14.6222558006442,0,0
"1356",2001-03-26,5,2,2,5.76092814853562,6.93558978419692,0,0
"1357",2001-03-26,1,3,2,4.58851269706431,10.3692219517159,0,0
"1358",2001-03-26,3,3,2,6.52899103149214,21.2412480528523,0,0
"1359",2001-03-26,5,3,2,6.03107749949628,18.3501104232309,0,0
"1360",2001-03-26,1,4,2,7.98587948994081,4.36327233380418,0,0
"1361",2001-03-26,3,4,2,7.83767052557455,14.4426934408104,0,0
"1362",2001-03-26,5,4,2,8.93167719498495,11.3294235408883,0,0
"1363",2001-03-26,1,5,2,7.96675746467413,21.7859307645659,0,0
"1364",2001-03-26,3,5,2,7.44225080215974,2.70652837117889,0,0
"1365",2001-03-26,5,5,2,6.93287919972957,25.5066155060791,0,0
"1366",2001-03-26,1,6,2,5.43782232771545,0.59349178747686,0,0
"1367",2001-03-26,3,6,2,5.88750933054671,1.12957141432722,0,0
"1368",2001-03-26,5,6,2,7.37368676974976,15.9474531343135,0,0
"1369",2001-03-26,1,7,2,8.06950110137466,25.128944118917,0,0
"1370",2001-03-26,3,7,2,6.49330898189017,25.9858639121596,0,0
"1371",2001-03-26,5,7,2,9.12323632403232,10.4361263080576,0,0
"1372",2001-03-26,1,8,2,8.42392667834296,9.49754461850976,0,0
"1373",2001-03-26,3,8,2,9.00768638040884,10.7685007935787,0,0
"1374",2001-03-26,5,8,2,8.35553322546683,2.572758480842,0,0
"1375",2001-03-26,1,9,2,5.66783718648217,6.68409992620831,0,0
"1376",2001-03-26,3,9,2,5.76748939588801,0.963435471780635,0,0
"1377",2001-03-26,5,9,2,5.70618543709139,3.51612811003054,0,0
"1378",2001-03-26,1,10,2,9.82490357489411,9.26581999053939,0,0
"1379",2001-03-26,3,10,2,7.76609311156943,26.0035686927421,0,0
"1380",2001-03-26,5,10,2,8.76177085509768,2.26609301472011,0,0
"1381",2001-03-27,1,1,1,8.88041366495413,13.8919757153689,0,0
"1382",2001-03-27,3,1,1,7.25056280603891,21.6985601487634,0,0
"1383",2001-03-27,5,1,1,6.48319821763351,24.5979115027827,0,0
"1384",2001-03-27,1,2,1,9.18699143453362,8.38878617665299,0,0
"1385",2001-03-27,3,2,1,6.50781626790338,25.9376105953285,0,0
"1386",2001-03-27,5,2,1,7.35253396484693,20.1241118097988,0,0
"1387",2001-03-27,1,3,1,6.99248312133423,25.1849024210326,0,0
"1388",2001-03-27,3,3,1,6.02732666450219,17.0399406053456,0,0
"1389",2001-03-27,5,3,1,6.30270340915584,22.6501185928044,0,0
"1390",2001-03-27,1,4,1,8.82476980013613,14.641285058115,0,0
"1391",2001-03-27,3,4,1,7.24208581972226,26.2010233304016,0,0
"1392",2001-03-27,5,4,1,7.86916040745628,25.8039748065547,0,0
"1393",2001-03-27,1,5,1,6.02650371365449,14.5757318651299,0,0
"1394",2001-03-27,3,5,1,9.20440755998012,8.21642368735569,0,0
"1395",2001-03-27,5,5,1,5.53285175616918,3.95941042565687,0,0
"1396",2001-03-27,1,6,1,7.83900308935327,2.38254263013569,0,0
"1397",2001-03-27,3,6,1,7.81683158593171,2.79114420144137,0,0
"1398",2001-03-27,5,6,1,6.96709651067103,25.2200012319225,0,0
"1399",2001-03-27,1,7,1,5.54870817825795,4.25708652046097,0,0
"1400",2001-03-27,3,7,1,5.37687085795807,1.02395776997557,0,0
"1401",2001-03-27,5,7,1,8.04092938786369,25.1358045577558,0,0
"1402",2001-03-27,1,8,1,7.94642867192897,24.6073652134207,0,0
"1403",2001-03-27,3,8,1,7.96934697075644,25.4196169407457,0,0
"1404",2001-03-27,5,8,1,9.06054482849376,10.4659585788909,0,0
"1405",2001-03-27,1,9,1,7.34842734723197,20.0810899257938,0,0
"1406",2001-03-27,3,9,1,7.76740158391829,2.72173417231864,0,0
"1407",2001-03-27,5,9,1,7.58828381966342,12.91981422144,0,0
"1408",2001-03-27,1,10,1,8.2694954610635,23.7863315002495,0,0
"1409",2001-03-27,3,10,1,5.48163653873243,2.14600137510921,0,0
"1410",2001-03-27,5,10,1,9.15455676619978,8.38084667564299,0,0
"1411",2001-03-27,1,1,2,8.58274125714736,13.2520640286177,0,0
"1412",2001-03-27,3,1,2,6.96469768711907,21.5489208220361,0,0
"1413",2001-03-27,5,1,2,6.54299006634635,24.7938846538504,0,0
"1414",2001-03-27,1,2,2,8.82852687688459,8.44636800611248,0,0
"1415",2001-03-27,3,2,2,6.67613943900559,25.8540377986213,0,0
"1416",2001-03-27,5,2,2,7.14930747882365,19.968686777861,0,0
"1417",2001-03-27,1,3,2,6.76543278871647,25.3560546859335,0,0
"1418",2001-03-27,3,3,2,6.15170073845415,16.9084969983557,0,0
"1419",2001-03-27,5,3,2,6.59967752371388,22.5464867646546,0,0
"1420",2001-03-27,1,4,2,9.19337778190308,15.1296057830511,0,0
"1421",2001-03-27,3,4,2,7.38801815972023,26.5856381638942,0,0
"1422",2001-03-27,5,4,2,7.81267997736761,25.7090497290124,0,0
"1423",2001-03-27,1,5,2,5.44180994750562,14.89412946302,0,0
"1424",2001-03-27,3,5,2,9.405121264235,7.96994605270471,0,0
"1425",2001-03-27,5,5,2,6.31495663078046,3.97762914757058,0,0
"1426",2001-03-27,1,6,2,6.74061563068961,2.57037568302139,0,0
"1427",2001-03-27,3,6,2,7.74640898995009,3.14277245545442,0,0
"1428",2001-03-27,5,6,2,7.00364481837643,25.2462718337282,0,0
"1429",2001-03-27,1,7,2,4.94664077805449,4.33675566806128,0,0
"1430",2001-03-27,3,7,2,5.77043639627195,1.07236087271908,0,0
"1431",2001-03-27,5,7,2,8.5294005297477,25.0096084767467,0,0
"1432",2001-03-27,1,8,2,8.3226900909245,24.5222283385122,0,0
"1433",2001-03-27,3,8,2,7.74015066255396,25.2835196764029,0,0
"1434",2001-03-27,5,8,2,9.56349735059641,10.7454217388243,0,0
"1435",2001-03-27,1,9,2,7.93983108853094,19.688294303573,0,0
"1436",2001-03-27,3,9,2,7.55967074247235,2.68647340556471,0,0
"1437",2001-03-27,5,9,2,7.33560753648754,12.8949676030144,0,0
"1438",2001-03-27,1,10,2,8.53158100359537,23.5632146443046,0,0
"1439",2001-03-27,3,10,2,5.4259113922906,2.04017110072957,0,0
"1440",2001-03-27,5,10,2,9.86475529754633,8.16705080617914,0,0
"1441",2001-03-28,1,1,1,7.40272930534838,26.3206016775154,0,0
"1442",2001-03-28,3,1,1,6.08902873783309,15.6830474995326,0,0
"1443",2001-03-28,5,1,1,5.56914471181455,7.06753400047398,0,0
"1444",2001-03-28,1,2,1,8.38505058593366,22.7946200743564,0,0
"1445",2001-03-28,3,2,1,5.37956283029842,2.27493639522532,0,0
"1446",2001-03-28,5,2,1,6.33962946960726,19.302828865716,0,0
"1447",2001-03-28,1,3,1,5.58055607332887,5.03148643802345,0,0
"1448",2001-03-28,3,3,1,6.37042949307603,24.2219444907466,0,0
"1449",2001-03-28,5,3,1,5.76651563545916,13.1484885457151,0,0
"1450",2001-03-28,1,4,1,7.27153971388633,26.0857409677653,0,0
"1451",2001-03-28,3,4,1,5.45205819710249,1.23768484519726,0,0
"1452",2001-03-28,5,4,1,5.47942987173845,2.77929708839239,0,0
"1453",2001-03-28,1,5,1,6.63726879072725,26.1213589610934,0,0
"1454",2001-03-28,3,5,1,8.41458303722792,22.5513390737568,0,0
"1455",2001-03-28,5,5,1,7.56673400689185,13.4101858065404,0,0
"1456",2001-03-28,1,6,1,9.1448711801328,8.6217795549347,0,0
"1457",2001-03-28,3,6,1,9.08977912737237,9.94613096680642,0,0
"1458",2001-03-28,5,6,1,5.56889160274654,4.90676328741708,0,0
"1459",2001-03-28,1,7,1,7.54082572947486,14.2190943714788,0,0
"1460",2001-03-28,3,7,1,7.7460156199156,3.91673535840057,0,0
"1461",2001-03-28,5,7,1,5.56249597530627,5.23497520852764,0,0
"1462",2001-03-28,1,8,1,5.65740490415778,7.04950339639683,0,0
"1463",2001-03-28,3,8,1,5.52447998260758,4.17855955444313,0,0
"1464",2001-03-28,5,8,1,8.00411824725817,25.1779179747111,0,0
"1465",2001-03-28,1,9,1,6.33043330852723,19.377808581279,0,0
"1466",2001-03-28,3,9,1,9.06897901639989,9.70478996842614,0,0
"1467",2001-03-28,5,9,1,7.46387006908643,26.3339446828775,0,0
"1468",2001-03-28,1,10,1,5.75780567504344,9.74158994314795,0,0
"1469",2001-03-28,3,10,1,7.72590879648709,7.83078255469611,0,0
"1470",2001-03-28,5,10,1,8.38261252206709,22.8093051350438,0,0
"1471",2001-03-28,1,1,2,7.60761744419725,26.4150689783596,0,0
"1472",2001-03-28,3,1,2,5.42336016082709,16.157939153879,0,0
"1473",2001-03-28,5,1,2,6.08936532087885,7.05429299803681,0,0
"1474",2001-03-28,1,2,2,7.98932692314351,22.8950221838844,0,0
"1475",2001-03-28,3,2,2,5.66526129383301,2.15818734778153,0,0
"1476",2001-03-28,5,2,2,6.54982095456706,19.2372378902306,0,0
"1477",2001-03-28,1,3,2,5.38348390010678,5.10748740310504,0,0
"1478",2001-03-28,3,3,2,7.49666381396465,24.6635409351834,0,0
"1479",2001-03-28,5,3,2,4.91112273380306,13.424378354596,0,0
"1480",2001-03-28,1,4,2,6.72085318557036,26.4580240876788,0,0
"1481",2001-03-28,3,4,2,5.52788084337317,1.08146362786865,0,0
"1482",2001-03-28,5,4,2,5.37704962023208,2.66901369128833,0,0
"1483",2001-03-28,1,5,2,6.30961404166925,26.3718155705778,0,0
"1484",2001-03-28,3,5,2,9.18002236392972,22.4556778864279,0,0
"1485",2001-03-28,5,5,2,6.66190890518666,13.3485880476163,0,0
"1486",2001-03-28,1,6,2,9.2502800753963,8.41987970209026,0,0
"1487",2001-03-28,3,6,2,9.30178448066276,10.0516840175605,0,0
"1488",2001-03-28,5,6,2,5.6268673687341,4.84209691770442,0,0
"1489",2001-03-28,1,7,2,7.81507275436593,13.973545848635,0,0
"1490",2001-03-28,3,7,2,7.25258409255088,3.76561646595085,0,0
"1491",2001-03-28,5,7,2,4.83680250288929,5.43172401257164,0,0
"1492",2001-03-28,1,8,2,6.36610549432735,7.19892127570788,0,0
"1493",2001-03-28,3,8,2,5.69195387462737,4.15842784081409,0,0
"1494",2001-03-28,5,8,2,8.07947949573708,25.5997115931497,0,0
"1495",2001-03-28,1,9,2,5.41132729132917,19.5346877541496,0,0
"1496",2001-03-28,3,9,2,8.39858575316713,9.78761044883702,0,0
"1497",2001-03-28,5,9,2,7.13463221207777,26.1838830296952,0,0
"1498",2001-03-28,1,10,2,6.06237645415132,9.71497961353619,0,0
"1499",2001-03-28,3,10,2,6.88494350989256,7.81676533190629,0,0
"1500",2001-03-28,5,10,2,9.62163273298281,22.5186418621799,0,0
"1501",2001-03-29,1,1,1,5.43675535087311,0.763417792417036,0,0
"1502",2001-03-29,3,1,1,6.5626190882142,25.4945566261603,0,0
"1503",2001-03-29,5,1,1,7.24600811271861,20.6309214554863,0,0
"1504",2001-03-29,1,2,1,5.91368059488296,12.7334962031492,0,0
"1505",2001-03-29,3,2,1,7.62058960257011,8.25831745761353,0,0
"1506",2001-03-29,5,2,1,6.21272223508585,20.8900730595625,0,0
"1507",2001-03-29,1,3,1,7.48331571310777,16.2229127865344,0,0
"1508",2001-03-29,3,3,1,5.60022897864781,8.36025153887348,0,0
"1509",2001-03-29,5,3,1,6.68607557978541,26.3781006206167,0,0
"1510",2001-03-29,1,4,1,5.47148591556075,1.69074301891332,0,0
"1511",2001-03-29,3,4,1,7.79434264940467,4.6877374548011,0,0
"1512",2001-03-29,5,4,1,7.65656833633229,9.90884224499226,0,0
"1513",2001-03-29,1,5,1,5.39589908339355,1.55332480397617,0,0
"1514",2001-03-29,3,5,1,5.94020135113093,13.3838347312019,0,0
"1515",2001-03-29,5,5,1,7.36560385298943,26.3632585669243,0,0
"1516",2001-03-29,1,6,1,8.34364833474872,23.1535376776608,0,0
"1517",2001-03-29,3,6,1,8.11023356438441,24.7184077668159,0,0
"1518",2001-03-29,5,6,1,7.49667450799081,15.8899751783439,0,0
"1519",2001-03-29,1,7,1,7.25328367273451,26.2235696637684,0,0
"1520",2001-03-29,3,7,1,8.87728174138488,13.2866865306584,0,0
"1521",2001-03-29,5,7,1,7.44369098016327,16.7003843488891,0,0
"1522",2001-03-29,1,8,1,7.30613894357081,20.5872748766681,0,0
"1523",2001-03-29,3,8,1,7.51913897966381,13.9995023140925,0,0
"1524",2001-03-29,5,8,1,5.58971921132714,5.03861524255885,0,0
"1525",2001-03-29,1,9,1,6.18561390010035,20.7332961719052,0,0
"1526",2001-03-29,3,9,1,8.14998961046927,24.4855851038781,0,0
"1527",2001-03-29,5,9,1,5.42041896686238,0.741626635444801,0,0
"1528",2001-03-29,1,10,1,7.05886576430135,24.4991431712954,0,0
"1529",2001-03-29,3,10,1,8.27069269923414,21.9438842352445,0,0
"1530",2001-03-29,5,10,1,5.91345416275999,12.6803770619365,0,0
"1531",2001-03-29,1,1,2,5.98390871713055,0.807537028882908,0,0
"1532",2001-03-29,3,1,2,6.66192404654333,24.8583001132186,0,0
"1533",2001-03-29,5,1,2,6.8393051987111,20.3255870191553,0,0
"1534",2001-03-29,1,2,2,7.01891902811402,13.0159095182735,0,0
"1535",2001-03-29,3,2,2,7.15397165998311,7.9325092813198,0,0
"1536",2001-03-29,5,2,2,7.06599101802148,20.7085738515256,0,0
"1537",2001-03-29,1,3,2,6.93626527800904,16.3089487913636,0,0
"1538",2001-03-29,3,3,2,5.8435014134387,8.746681983014,0,0
"1539",2001-03-29,5,3,2,6.55212467019105,26.4389478904941,0,0
"1540",2001-03-29,1,4,2,5.17325821830184,1.68172577746557,0,0
"1541",2001-03-29,3,4,2,8.18739360109245,4.43726287275614,0,0
"1542",2001-03-29,5,4,2,8.11505696634726,9.90064771206628,0,0
"1543",2001-03-29,1,5,2,5.24078373862165,1.50875885035967,0,0
"1544",2001-03-29,3,5,2,4.82734226256057,13.2955038967162,0,0
"1545",2001-03-29,5,5,2,7.73555125414901,26.6186106129811,0,0
"1546",2001-03-29,1,6,2,8.51234629548107,22.9628085449299,0,0
"1547",2001-03-29,3,6,2,7.15848391312399,24.4875988984229,0,0
"1548",2001-03-29,5,6,2,7.55978606383349,15.6636987547437,0,0
"1549",2001-03-29,1,7,2,7.30490168153604,26.5967729647964,0,0
